title_deed_no,estate,township,erf,portion,sectional_scheme,unit,suburb,street,street_number,sales_date,registration_date,sales_price,size_m2,price_per_m2,possible_land_only,buyer_type,seller_type,number_of_owners,property_type,is_market_sale,data_source
T4261/2024,Salt Rock,SALT ROCK EXT 4,867,0,,,Salt Rock,Milkwood,29,2023-11-08,2024-02-28,2750000,990,2777,False,natural_person,natural_person,1,freehold,True,lightstone_export
T4212/2024,Salt Rock,FU,1521,739,,,Salt Rock,Hewitt,33,2023-12-04,2024-02-28,4475000,1573,2844,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
T3622/2024,Salt Rock,SALT ROCK EXT 2,600,0,,,Salt Rock,Salt Rock,600,,2024-02-21,0,8375,0,False,legal_entity,,1,freehold,False,lightstone_export
T3621/2024,Salt Rock,SALT ROCK EXT 2,599,0,,,Salt Rock,Salt Rock,599,,2024-02-21,0,8578,0,False,legal_entity,,1,freehold,False,lightstone_export
T3620/2024,Salt Rock,SALT ROCK EXT 2,587,0,,,Salt Rock,Garland,1,,2024-02-21,0,6455,0,False,legal_entity,,1,freehold,False,lightstone_export
T3619/2024,Salt Rock,SALT ROCK EXT 2,566,0,,,Salt Rock,Fayle,12,,2024-02-21,0,2151,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T2837/2024,Salt Rock,SALT ROCK EXT 2,706,0,,,Salt Rock,Hugh Dent,14,,2024-02-12,0,1255,0,False,natural_person,natural_person,1,freehold,False,lightstone_export
T1774/2024,Salt Rock,FU,1521,132,,,Salt Rock,Hewitt,49,2023-11-17,2024-01-31,4500000,1074,4189,False,natural_person,natural_person,2,freehold,True,lightstone_export
T35769/2023,Salt Rock,SALT ROCK EXT 4,888,0,,,Salt Rock,Milkwood,17,2022-06-08,2023-12-11,4400000,1167,3770,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST34264/2023,Salt Rock,FU,1521,81,SS EVERGREEN ESTATES,19,Salt Rock,The Ridge,1,2023-08-19,2023-11-29,2500000,150,16666,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST34300/2023,Salt Rock,FU,1521,620,SS KARAFU,5,Salt Rock,,,2023-09-04,2023-11-29,4000000,228,17543,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST33252/2023,Salt Rock,SALT ROCK EXT 1,477,0,SS GLENEAGLES,1,Salt Rock,Fairway,1,2023-09-15,2023-11-20,2450000,151,16225,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
T33172/2023,Salt Rock,FU,1521,85,,,Salt Rock,Club,34,2023-08-07,2023-11-20,3200000,1308,2446,False,natural_person,natural_person,1,freehold,True,lightstone_export
T31405/2023,Salt Rock,FU,1521,321,,,Salt Rock,Hugh Dent,39,2023-09-05,2023-11-03,3400000,1272,2672,False,natural_person,legal_entity,1,freehold,True,lightstone_export
T30645/2023,Salt Rock,SALT ROCK EXT 1,390,1,,,Salt Rock,Crawfish,1,2023-09-02,2023-10-26,2935000,958,3063,False,natural_person,natural_person,2,freehold,True,lightstone_export
T29551/2023,Salt Rock,FU,1521,156,,,Salt Rock,Fairway,16,2023-07-19,2023-10-19,3750000,1503,2495,False,natural_person,natural_person,2,freehold,True,lightstone_export
ST28590/2023,Salt Rock,SALT ROCK EXT 4,909,0,SS M'DONI LOFTS,9,Salt Rock,Lagoon,909,2023-07-03,2023-10-10,3250000,269,12081,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
T27547/2023,Salt Rock,SALT ROCK EXT 2,573,0,,,Salt Rock,Gifford,23,2022-12-17,2023-09-28,3400000,1310,2595,False,legal_entity,natural_person,1,freehold,True,lightstone_export
T26590/2023,Salt Rock,SALT ROCK EXT 1,446,0,,,Salt Rock,Garden,10,2023-07-17,2023-09-18,3950000,1943,2032,False,natural_person,natural_person,2,freehold,True,lightstone_export
