title_deed_no,estate,township,erf,portion,sectional_scheme,unit,suburb,street,street_number,sales_date,registration_date,sales_price,size_m2,price_per_m2,possible_land_only,buyer_type,seller_type,number_of_owners,property_type,is_market_sale,data_source
ST26017/2023,Simbithi Eco Estate,SIMBITHI,658,0,SS MSINTSI TWELVE,8,Simbithi,Feverberry,28,2023-06-18,2023-09-11,3050000,162,18827,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST26033/2023,Simbithi Eco Estate,SIMBITHI,50,0,SS FISH EAGLE RIDGE,4,Simbithi,Simbithi,50,,2023-09-11,0,283,0,False,legal_entity,natural_person,1,sectional_title,False,lightstone_export
ST25875/2023,Simbithi Eco Estate,SIMBITHI,166,0,SS SAVANNA,10,Simbithi,Bridelia,5,2022-11-14,2023-09-08,2271028,143,15881,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
T25372/2023,Simbithi Eco Estate,SIMBITHI,530,0,,,Simbithi,Pigeonwood,17,2023-05-22,2023-09-04,3780000,1455,2597,False,legal_entity,natural_person,1,freehold,True,lightstone_export
ST24972/2023,Simbithi Eco Estate,SIMBITHI,166,0,SS SAVANNA,8,Simbithi,Bridelia,5,2023-06-20,2023-08-31,2900000,142,20422,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST24970/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,26,Simbithi,Simbathi,1150,2023-07-05,2023-08-31,4850000,262,18511,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST24481/2023,Simbithi Eco Estate,SIMBITHI,497,0,SS SABUTI,72,Simbithi,Sicklebush,4,2023-05-25,2023-08-28,5300000,302,17549,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
T23852/2023,Simbithi Eco Estate,SIMBITHI,553,0,,,Simbithi,Umvumvu,5,2023-07-05,2023-08-22,6400000,1799,3557,False,natural_person,natural_person,2,freehold,True,lightstone_export
T23884/2023,Simbithi Eco Estate,SIMBITHI,721,0,,,Simbithi,Acacia,51,2023-06-09,2023-08-22,8000000,1811,4417,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST23929/2023,Simbithi Eco Estate,SIMBITHI,497,0,SS SABUTI,164,Simbithi,Sicklebush,4,2023-06-30,2023-08-22,4550000,308,14772,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST23722/2023,Simbithi Eco Estate,SIMBITHI,50,0,SS FISH EAGLE RIDGE,11,Simbithi,Simbithi,50,2023-06-29,2023-08-21,4900000,290,16896,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST23149/2023,Simbithi Eco Estate,SIMBITHI,497,0,SS SABUTI,136,Simbithi,Sicklebush,4,2023-05-28,2023-08-16,4300000,338,12721,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST22644/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,16,Simbithi,Simbathi,1150,2023-02-17,2023-08-10,5150000,292,17636,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST22249/2023,Simbithi Eco Estate,SIMBITHI,6,0,SS TAMBOTI,43,Simbithi,Tamboti,11,2023-05-14,2023-08-04,4000000,250,16000,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST22272/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,37,Simbithi,Simbathi,1150,,2023-08-04,0,487,0,False,natural_person,,1,sectional_title,False,lightstone_export
ST21986/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,8,Simbithi,Simbathi,1150,2023-03-16,2023-08-02,5625100,308,18263,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
T21541/2023,Simbithi Eco Estate,SIMBITHI,827,0,,,Simbithi,Honeysuckle,10,2023-02-07,2023-07-31,6350000,1500,4233,False,natural_person,natural_person,2,freehold,True,lightstone_export
ST21729/2023,Simbithi Eco Estate,SIMBITHI,442,0,SS LALAPANZI,17,Simbithi,Simbithi,442,2023-06-02,2023-07-31,3500000,214,16355,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST21687/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,24,Simbithi,Simbathi,1150,2023-03-01,2023-07-31,4750000,264,17992,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST21810/2023,Simbithi Eco Estate,SIMBITHI,923,0,SS WEST END,2,Simbithi,Ironwood,2,,2023-07-31,0,272,0,False,natural_person,,1,sectional_title,False,lightstone_export
ST21806/2023,Simbithi Eco Estate,SIMBITHI,923,0,SS WEST END,3,Simbithi,Ironwood,2,,2023-07-31,0,377,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST21807/2023,Simbithi Eco Estate,SIMBITHI,923,0,SS WEST END,4,Simbithi,Ironwood,2,,2023-07-31,0,271,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST21812/2023,Simbithi Eco Estate,SIMBITHI,923,0,SS WEST END,5,Simbithi,Ironwood,2,,2023-07-31,0,271,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST21808/2023,Simbithi Eco Estate,SIMBITHI,923,0,SS WEST END,8,Simbithi,Ironwood,2,,2023-07-31,0,271,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST21814/2023,Simbithi Eco Estate,SIMBITHI,923,0,SS WEST END,8,Simbithi,Ironwood,2,2022-02-14,2023-07-31,4200000,271,15498,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST21809/2023,Simbithi Eco Estate,SIMBITHI,923,0,SS WEST END,9,Simbithi,Ironwood,2,,2023-07-31,0,271,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST21811/2023,Simbithi Eco Estate,SIMBITHI,923,0,SS WEST END,10,Simbithi,Ironwood,2,,2023-07-31,0,272,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST21813/2023,Simbithi Eco Estate,SIMBITHI,923,0,SS WEST END,11,Simbithi,Ironwood,2,,2023-07-31,0,329,0,False,natural_person,,1,sectional_title,False,lightstone_export
ST21384/2023,Simbithi Eco Estate,SIMBITHI,6,0,SS TAMBOTI,46,Simbithi,Tamboti,11,2023-05-19,2023-07-27,3700000,201,18407,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
T21204/2023,Simbithi Eco Estate,SIMBITHI,441,0,,,Simbithi,Albizia,441,2023-05-19,2023-07-26,2400000,1604,1496,False,legal_entity,natural_person,1,freehold,True,lightstone_export
T21055/2023,Simbithi Eco Estate,SIMBITHI,387,0,,,Simbithi,Ladlau,27,,2023-07-25,0,1199,0,False,natural_person,natural_person,1,freehold,False,lightstone_export
T20569/2023,Simbithi Eco Estate,SIMBITHI,300,0,,,Simbithi,Pambathi,10,2023-05-08,2023-07-20,8150000,1397,5833,False,natural_person,legal_entity,1,freehold,True,lightstone_export
ST19908/2023,Simbithi Eco Estate,SIMBITHI,442,0,SS LALAPANZI,7,Simbithi,Simbithi,442,2023-05-18,2023-07-17,3500000,205,17073,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
T19514/2023,Simbithi Eco Estate,SIMBITHI,894,0,,,Simbithi,Ironwood,35,2023-05-04,2023-07-13,7374000,1245,5922,False,natural_person,legal_entity,1,freehold,True,lightstone_export
T19040/2023,Simbithi Eco Estate,SIMBITHI,90,0,,,Simbithi,Cussonia,5,2023-02-15,2023-07-10,6750000,1500,4500,False,legal_entity,natural_person,1,freehold,True,lightstone_export
T19041/2023,Simbithi Eco Estate,SIMBITHI,172,0,,,Simbithi,Plumbago,6,2022-12-05,2023-07-10,11250000,1871,6012,False,legal_entity,natural_person,1,freehold,True,lightstone_export
ST19108/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,34,Simbithi,Simbathi,1150,2022-07-12,2023-07-10,6000000,221,27149,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST19001/2023,Simbithi Eco Estate,SIMBITHI,497,0,SS SABUTI,191,Simbithi,Sicklebush,4,2023-04-23,2023-07-07,5250000,336,15625,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST17681/2023,Simbithi Eco Estate,SIMBITHI,497,0,SS SABUTI,65,Simbithi,Sicklebush,4,2023-03-28,2023-06-27,3925000,358,10963,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
T16350/2023,Simbithi Eco Estate,SIMBITHI,177,0,,,Simbithi,Elm Tree,177,2023-04-08,2023-06-15,6300000,1891,3331,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST15928/2023,Simbithi Eco Estate,SIMBITHI,497,0,SS SABUTI,57,Simbithi,Sicklebush,4,2023-04-23,2023-06-09,3700000,296,12500,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
T15863/2023,Simbithi Eco Estate,SIMBITHI,786,0,,,Simbithi,Cats Whiskers,26,2023-03-11,2023-06-09,8245000,1747,4719,False,natural_person,natural_person,2,freehold,True,lightstone_export
T15878/2023,Simbithi Eco Estate,SIMBITHI,912,0,,,Simbithi,Ironwood,22,,2023-06-09,0,1254,0,False,natural_person,natural_person,1,freehold,False,lightstone_export
ST15795/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,11,Simbithi,Simbathi,1150,,2023-06-08,0,294,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST15810/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,11,Simbithi,Simbathi,1150,2021-06-09,2023-06-08,5200000,294,17687,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST15796/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,12,Simbithi,Simbathi,1150,,2023-06-08,0,293,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST15811/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,12,Simbithi,Simbathi,1150,2021-11-24,2023-06-08,4850000,293,16552,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST15797/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,13,Simbithi,Simbathi,1150,,2023-06-08,0,289,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST15812/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,13,Simbithi,Simbathi,1150,2021-04-22,2023-06-08,5000000,289,17301,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST15798/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,14,Simbithi,Simbathi,1150,,2023-06-08,0,288,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST15813/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,14,Simbithi,Simbathi,1150,2020-09-16,2023-06-08,4650000,288,16145,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST15799/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,15,Simbithi,Simbathi,1150,,2023-06-08,0,274,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST15814/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,15,Simbithi,Simbathi,1150,2020-06-19,2023-06-08,4000000,274,14598,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST15800/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,16,Simbithi,Simbathi,1150,,2023-06-08,0,292,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST15815/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,16,Simbithi,Simbathi,1150,2020-08-04,2023-06-08,3995000,292,13681,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST15801/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,17,Simbithi,Simbathi,1150,,2023-06-08,0,264,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST15816/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,17,Simbithi,Simbathi,1150,2020-08-20,2023-06-08,3950000,264,14962,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST15802/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,18,Simbithi,Simbathi,1150,,2023-06-08,0,264,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST15817/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,18,Simbithi,Simbathi,1150,2019-09-23,2023-06-08,3995000,264,15132,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST15824/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,19,Simbithi,Simbathi,1150,,2023-06-08,0,263,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST15831/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,19,Simbithi,Simbathi,1150,2019-09-23,2023-06-08,3995000,263,15190,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST15825/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,20,Simbithi,Simbathi,1150,,2023-06-08,0,263,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST15832/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,20,Simbithi,Simbathi,1150,2021-10-12,2023-06-08,4450000,263,16920,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST15826/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,21,Simbithi,Simbathi,1150,,2023-06-08,0,263,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST15833/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,21,Simbithi,Simbathi,1150,2019-10-08,2023-06-08,3850000,263,14638,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST15827/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,22,Simbithi,Simbathi,1150,,2023-06-08,0,263,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST15834/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,22,Simbithi,Simbathi,1150,2022-06-20,2023-06-08,4500000,263,17110,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST15803/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,23,Simbithi,Simbathi,1150,,2023-06-08,0,264,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST15818/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,23,Simbithi,Simbathi,1150,2020-09-29,2023-06-08,4500000,264,17045,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST15804/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,24,Simbithi,Simbathi,1150,,2023-06-08,0,264,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST15819/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,24,Simbithi,Simbathi,1150,2020-02-27,2023-06-08,3995000,264,15132,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST15805/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,25,Simbithi,Simbathi,1150,,2023-06-08,0,262,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST15820/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,25,Simbithi,Simbathi,1150,2022-05-19,2023-06-08,4350000,262,16603,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST15806/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,26,Simbithi,Simbathi,1150,,2023-06-08,0,262,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST15821/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,26,Simbithi,Simbathi,1150,2020-08-20,2023-06-08,4100000,262,15648,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST15807/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,31,Simbithi,Simbathi,1150,,2023-06-08,0,194,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST15822/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,31,Simbithi,Simbathi,1150,2020-11-04,2023-06-08,4253800,194,21926,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST15808/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,32,Simbithi,Simbathi,1150,,2023-06-08,0,266,0,False,legal_entity,,2,sectional_title,False,lightstone_export
ST15809/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,33,Simbithi,Simbathi,1150,,2023-06-08,0,225,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST15823/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,33,Simbithi,Simbathi,1150,2020-09-17,2023-06-08,4995000,225,22200,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST15828/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,34,Simbithi,Simbathi,1150,,2023-06-08,0,221,0,False,legal_entity,,3,sectional_title,False,lightstone_export
ST15829/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,35,Simbithi,Simbathi,1150,,2023-06-08,0,187,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST15835/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,35,Simbithi,Simbathi,1150,2020-11-20,2023-06-08,4175000,187,22326,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST15830/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,36,Simbithi,Simbathi,1150,,2023-06-08,0,176,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST15836/2023,Simbithi Eco Estate,SIMBITHI,1150,0,SS JACANA,36,Simbithi,Simbathi,1150,2021-08-24,2023-06-08,3950000,176,22443,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
T15473/2023,Simbithi Eco Estate,SIMBITHI,36,0,SS ILALA,59,Simbithi,Sicklebush,3,,2023-06-07,0,209,0,False,natural_person,legal_entity,2,freehold,False,lightstone_export
ST15104/2023,Simbithi Eco Estate,SIMBITHI,659,0,SS MSINTSI TWO,4,Simbithi,Feverberry,23,2022-12-09,2023-06-02,3500000,189,18518,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST15008/2023,Simbithi Eco Estate,SIMBITHI,497,0,SS SABUTI,213,Simbithi,Sicklebush,4,2023-03-17,2023-06-01,2700000,218,12385,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST14860/2023,Simbithi Eco Estate,SIMBITHI,497,0,SS SABUTI,99,Simbithi,Sicklebush,4,2022-11-02,2023-05-31,4800000,319,15047,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST14458/2023,Simbithi Eco Estate,SIMBITHI,36,0,SS ILALA,48,Simbithi,Sicklebush,3,2023-04-13,2023-05-29,3350000,220,15227,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST14426/2023,Simbithi Eco Estate,SIMBITHI,309,0,SS EMOYENI,30,Simbithi,Corkwood,309,,2023-05-29,0,205,0,False,natural_person,natural_person,1,sectional_title,False,lightstone_export
T14062/2023,Simbithi Eco Estate,SIMBITHI,110,0,,,Simbithi,Beverly,110,2022-08-30,2023-05-25,4750000,1368,3472,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
T13103/2023,Simbithi Eco Estate,SIMBITHI,232,0,,,Simbithi,Plumbago,35,2023-03-13,2023-05-18,10500000,1514,6935,False,natural_person,natural_person,1,freehold,True,lightstone_export
T12953/2023,Simbithi Eco Estate,SIMBITHI,900,0,,,Simbithi,Ironwood,47,2023-03-07,2023-05-17,8350000,1120,7455,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
ST12250/2023,Simbithi Eco Estate,SIMBITHI,6,0,SS TAMBOTI,2,Simbithi,Tamboti,11,2023-03-28,2023-05-10,3900000,201,19402,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
T11972/2023,Simbithi Eco Estate,SIMBITHI,171,0,,,Simbithi,Plumbago,4,2022-12-13,2023-05-09,7830000,1783,4391,False,natural_person,natural_person,2,freehold,True,lightstone_export
T11515/2023,Simbithi Eco Estate,SIMBITHI,68,0,,,Simbithi,Flamebush,68,2022-12-22,2023-05-05,9150000,1796,5094,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
T11218/2023,Simbithi Eco Estate,SIMBITHI,360,0,,,Simbithi,Umthombe,12,2022-10-14,2023-05-03,2400000,2260,1061,True,legal_entity,natural_person,1,freehold,False,lightstone_export
T10395/2023,Simbithi Eco Estate,SIMBITHI,899,0,,,Simbithi,Ironwood,45,2023-02-16,2023-04-26,8200000,1255,6533,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST10041/2023,Simbithi Eco Estate,SIMBITHI,497,0,SS SABUTI,163,Simbithi,Sicklebush,4,2022-11-21,2023-04-24,5000000,303,16501,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST9799/2023,Simbithi Eco Estate,SIMBITHI,7,0,SS ILANGA,16,Simbithi,Sicklebush,1,,2023-04-21,0,391,0,False,natural_person,natural_person,2,sectional_title,False,lightstone_export
T9304/2023,Simbithi Eco Estate,SIMBITHI,16,0,,,Simbithi,Coraltree,16,2023-01-08,2023-04-19,7900000,1991,3967,False,natural_person,natural_person,2,freehold,True,lightstone_export
ST9210/2023,Simbithi Eco Estate,SIMBITHI,166,0,SS SAVANNA,27,Simbithi,Bridelia,5,2023-01-12,2023-04-18,3500000,167,20958,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST9058/2023,Simbithi Eco Estate,SIMBITHI,497,0,SS SABUTI,70,Simbithi,Sicklebush,4,2023-01-30,2023-04-17,4700000,316,14873,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
