title_deed_no,estate,township,erf,portion,sectional_scheme,unit,suburb,street,street_number,sales_date,registration_date,sales_price,size_m2,price_per_m2,possible_land_only,buyer_type,seller_type,number_of_owners,property_type,is_market_sale,data_source
ST17072/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,29,Dunkirk Estate,,,2014-06-19,2015-06-09,1970000,126,15634,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST17031/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,30,Dunkirk Estate,,,,2015-06-09,0,154,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17066/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,30,Dunkirk Estate,,,2014-11-06,2015-06-09,2595000,154,16850,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST17032/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,31,Dunkirk Estate,,,,2015-06-09,0,126,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17065/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,31,Dunkirk Estate,,,2014-07-09,2015-06-09,1885000,126,14960,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST17033/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,32,Dunkirk Estate,,,,2015-06-09,0,154,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17069/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,32,Dunkirk Estate,,,2014-12-27,2015-06-09,2595000,154,16850,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST17034/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,33,Dunkirk Estate,,,,2015-06-09,0,154,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17070/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,33,Dunkirk Estate,,,2013-10-08,2015-06-09,2395000,154,15551,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST17035/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,34,Dunkirk Estate,,,,2015-06-09,0,154,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17036/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,35,Dunkirk Estate,,,,2015-06-09,0,310,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17037/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,36,Dunkirk Estate,,,,2015-06-09,0,154,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17068/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,36,Dunkirk Estate,,,2014-07-14,2015-06-09,2680000,154,17402,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST17038/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,42,Dunkirk Estate,,,,2015-06-09,0,9,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17039/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,43,Dunkirk Estate,,,,2015-06-09,0,64,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17040/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,44,Dunkirk Estate,,,,2015-06-09,0,71,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17041/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,56,Dunkirk Estate,,,,2015-06-09,0,17,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17042/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,57,Dunkirk Estate,,,,2015-06-09,0,18,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17061/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,57,Dunkirk Estate,,,2014-12-15,2015-06-09,1801200,18,100066,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST17043/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,58,Dunkirk Estate,,,,2015-06-09,0,18,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17059/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,58,Dunkirk Estate,,,2015-03-16,2015-06-09,2200000,18,122222,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST17044/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,59,Dunkirk Estate,,,,2015-06-09,0,18,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17062/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,59,Dunkirk Estate,,,2014-07-29,2015-06-09,1970000,18,109444,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST17045/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,60,Dunkirk Estate,,,,2015-06-09,0,18,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17063/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,60,Dunkirk Estate,,,2014-03-20,2015-06-09,1995000,18,110833,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST17046/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,61,Dunkirk Estate,,,,2015-06-09,0,18,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17073/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,61,Dunkirk Estate,,,2013-10-08,2015-06-09,1995000,18,110833,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST17047/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,62,Dunkirk Estate,,,,2015-06-09,0,18,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17064/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,62,Dunkirk Estate,,,2014-03-04,2015-06-09,1895248,18,105291,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST17048/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,63,Dunkirk Estate,,,,2015-06-09,0,18,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17060/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,63,Dunkirk Estate,,,2014-02-02,2015-06-09,1995000,18,110833,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST17049/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,64,Dunkirk Estate,,,,2015-06-09,0,18,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17050/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,65,Dunkirk Estate,,,,2015-06-09,0,18,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17066/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,65,Dunkirk Estate,,,2014-11-06,2015-06-09,2595000,18,144166,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST17051/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,66,Dunkirk Estate,,,,2015-06-09,0,18,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17065/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,66,Dunkirk Estate,,,2014-07-09,2015-06-09,1885000,18,104722,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST17052/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,67,Dunkirk Estate,,,,2015-06-09,0,19,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17071/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,67,Dunkirk Estate,,,2014-07-01,2015-06-09,2550000,19,134210,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST17053/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,68,Dunkirk Estate,,,,2015-06-09,0,19,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17067/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,68,Dunkirk Estate,,,2014-04-10,2015-06-09,2415000,19,127105,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST17054/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,69,Dunkirk Estate,,,,2015-06-09,0,18,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17072/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,69,Dunkirk Estate,,,2014-06-19,2015-06-09,1970000,18,109444,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST17055/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,70,Dunkirk Estate,,,,2015-06-09,0,18,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17070/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,70,Dunkirk Estate,,,2013-10-08,2015-06-09,2395000,18,133055,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST17056/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,71,Dunkirk Estate,,,,2015-06-09,0,19,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17057/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,72,Dunkirk Estate,,,,2015-06-09,0,27,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST17058/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,73,Dunkirk Estate,,,,2015-06-09,0,28,0,False,legal_entity,,1,sectional_title,False,lightstone_export
T13266/2015,Dunkirk Estate,DUNKIRK ESTATE,175,0,,,Dunkirk Estate,Short,175,2015-02-04,2015-05-15,3370000,419,8042,False,natural_person,natural_person,2,freehold,True,lightstone_export
ST12284/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,2,Dunkirk Estate,,,2015-01-18,2015-05-06,2100000,113,18584,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST12284/2015,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,46,Dunkirk Estate,,,2015-01-18,2015-05-06,2100000,18,116666,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
T10366/2015,Dunkirk Estate,DUNKIRK ESTATE,112,0,,,Dunkirk Estate,Glades,112,2014-12-14,2015-04-21,4200000,1515,2772,False,natural_person,natural_person,2,freehold,True,lightstone_export
T9096/2015,Dunkirk Estate,DUNKIRK ESTATE,152,0,,,Dunkirk Estate,Ashwood,1,2014-10-02,2015-04-09,2550000,393,6488,False,natural_person,natural_person,1,freehold,True,lightstone_export
T8398/2015,Dunkirk Estate,DUNKIRK ESTATE,33,0,,,Dunkirk Estate,Boundary,33,2014-11-28,2015-03-31,1200000,995,1206,True,legal_entity,legal_entity,1,freehold,False,lightstone_export
T8369/2015,Dunkirk Estate,DUNKIRK ESTATE,139,0,,,Dunkirk Estate,Sameja,139,2014-09-10,2015-03-31,1000000,925,1081,True,legal_entity,legal_entity,1,freehold,False,lightstone_export
T8344/2015,Dunkirk Estate,DUNKIRK ESTATE,199,0,,,Dunkirk Estate,Sameja,94,2015-01-19,2015-03-31,5100000,537,9497,False,natural_person,natural_person,1,freehold,True,lightstone_export
T8011/2015,Dunkirk Estate,DUNKIRK ESTATE,28,0,,,Dunkirk Estate,Boundary,28,2014-12-10,2015-03-25,1250000,1142,1094,True,legal_entity,legal_entity,1,freehold,False,lightstone_export
T7377/2015,Dunkirk Estate,DUNKIRK ESTATE,204,0,,,Dunkirk Estate,,,2014-12-03,2015-03-20,1320000,534,2471,False,natural_person,legal_entity,1,freehold,True,lightstone_export
T7079/2015,Dunkirk Estate,DUNKIRK ESTATE,203,0,,,Dunkirk Estate,Sameja,98,2015-01-21,2015-03-18,1500000,524,2862,False,natural_person,natural_person,1,freehold,True,lightstone_export
T6379/2015,Dunkirk Estate,DUNKIRK ESTATE,196,0,,,Dunkirk Estate,,,2014-11-24,2015-03-12,1150000,489,2351,False,natural_person,natural_person,1,freehold,True,lightstone_export
ST5348/2015,Dunkirk Estate,DUNKIRK ESTATE,96,0,SS SANDWOOD HILLS,24,Dunkirk Estate,Sameja,96,2014-07-01,2015-03-02,2050000,209,9808,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST5152/2015,Dunkirk Estate,DUNKIRK ESTATE,96,0,SS SANDWOOD HILLS,12,Dunkirk Estate,Sameja,96,2014-12-09,2015-02-27,2050000,209,9808,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
T2867/2015,Dunkirk Estate,DUNKIRK ESTATE,193,0,,,Dunkirk Estate,,,2014-11-20,2015-02-09,820000,455,1802,False,legal_entity,natural_person,1,freehold,True,lightstone_export
T2777/2015,Dunkirk Estate,DUNKIRK ESTATE,30,0,,A,Dunkirk Estate,,,2011-03-30,2015-02-06,17000000,9678,1756,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
T2777/2015,Dunkirk Estate,DUNKIRK ESTATE,38,0,,B,Dunkirk Estate,,,2011-03-30,2015-02-06,17000000,10584,1606,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
T2778/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,,,Dunkirk Estate,,,,2015-02-06,0,2262,0,False,legal_entity,legal_entity,1,freehold,False,lightstone_export
T2779/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,,,Dunkirk Estate,,,2013-11-12,2015-02-06,162800000,2262,71971,False,legal_entity,legal_entity,1,freehold,True,lightstone_export
ST2780/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,1,Dunkirk Estate,,,,2015-02-06,0,174,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2781/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,2,Dunkirk Estate,,,,2015-02-06,0,171,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2782/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,3,Dunkirk Estate,,,,2015-02-06,0,174,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2783/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,4,Dunkirk Estate,,,,2015-02-06,0,170,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2784/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,5,Dunkirk Estate,,,,2015-02-06,0,174,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2785/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,6,Dunkirk Estate,,,,2015-02-06,0,172,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2786/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,7,Dunkirk Estate,,,,2015-02-06,0,174,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2787/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,8,Dunkirk Estate,,,,2015-02-06,0,171,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2788/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,9,Dunkirk Estate,,,,2015-02-06,0,174,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2789/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,10,Dunkirk Estate,,,,2015-02-06,0,170,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2790/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,11,Dunkirk Estate,,,,2015-02-06,0,174,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2791/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,12,Dunkirk Estate,,,,2015-02-06,0,172,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2792/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,28,Dunkirk Estate,,,,2015-02-06,0,177,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2793/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,29,Dunkirk Estate,,,,2015-02-06,0,169,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2794/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,30,Dunkirk Estate,,,,2015-02-06,0,169,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2795/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,31,Dunkirk Estate,,,,2015-02-06,0,177,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2796/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,32,Dunkirk Estate,,,,2015-02-06,0,167,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2797/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,33,Dunkirk Estate,,,,2015-02-06,0,168,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2798/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,34,Dunkirk Estate,,,,2015-02-06,0,177,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2799/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,35,Dunkirk Estate,,,,2015-02-06,0,169,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2800/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,36,Dunkirk Estate,,,,2015-02-06,0,170,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2801/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,37,Dunkirk Estate,,,,2015-02-06,0,244,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2802/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,38,Dunkirk Estate,,,,2015-02-06,0,304,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2803/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,39,Dunkirk Estate,,,,2015-02-06,0,304,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2804/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,40,Dunkirk Estate,,,,2015-02-06,0,244,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2805/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,41,Dunkirk Estate,,,,2015-02-06,0,25,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2806/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,42,Dunkirk Estate,,,,2015-02-06,0,32,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2807/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,43,Dunkirk Estate,,,,2015-02-06,0,22,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2808/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,44,Dunkirk Estate,,,,2015-02-06,0,21,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2809/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,45,Dunkirk Estate,,,,2015-02-06,0,30,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2810/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,46,Dunkirk Estate,,,,2015-02-06,0,21,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2811/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,47,Dunkirk Estate,,,,2015-02-06,0,25,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2812/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,48,Dunkirk Estate,,,,2015-02-06,0,31,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2813/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,49,Dunkirk Estate,,,,2015-02-06,0,21,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2814/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,50,Dunkirk Estate,,,,2015-02-06,0,21,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2815/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,51,Dunkirk Estate,,,,2015-02-06,0,31,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2816/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,52,Dunkirk Estate,,,,2015-02-06,0,21,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2817/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,53,Dunkirk Estate,,,,2015-02-06,0,25,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2818/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,54,Dunkirk Estate,,,,2015-02-06,0,30,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2819/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,55,Dunkirk Estate,,,,2015-02-06,0,22,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2820/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,56,Dunkirk Estate,,,,2015-02-06,0,21,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2821/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,57,Dunkirk Estate,,,,2015-02-06,0,31,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2822/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,58,Dunkirk Estate,,,,2015-02-06,0,22,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2823/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,59,Dunkirk Estate,,,,2015-02-06,0,47,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2824/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,60,Dunkirk Estate,,,,2015-02-06,0,62,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2825/2015,Dunkirk Estate,DUNKIRK ESTATE,134,0,SS THE SAXONY,61,Dunkirk Estate,,,,2015-02-06,0,41,0,False,legal_entity,,1,sectional_title,False,lightstone_export
ST2271/2015,Dunkirk Estate,DUNKIRK ESTATE,29,0,SS THE RIDGE,4,Dunkirk Estate,Boundary,29,2014-11-03,2015-02-02,2500000,161,15527,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST44643/2014,Dunkirk Estate,DUNKIRK ESTATE,180,0,SS THE GLADES,14,Dunkirk Estate,,,2014-09-10,2014-12-23,2900000,213,13615,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
T44235/2014,Dunkirk Estate,DUNKIRK ESTATE,15,0,,,Dunkirk Estate,Hillside,15,2014-08-07,2014-12-22,1740000,1840,945,True,natural_person,natural_person,2,freehold,False,lightstone_export
T43979/2014,Dunkirk Estate,DUNKIRK ESTATE,21,0,,,Dunkirk Estate,Hillside,21,2014-09-01,2014-12-19,2600000,2869,906,True,legal_entity,legal_entity,1,freehold,False,lightstone_export
T43412/2014,Dunkirk Estate,DUNKIRK ESTATE,16,0,,,Dunkirk Estate,Hillside,16,2014-08-26,2014-12-17,4200000,1424,2949,False,natural_person,natural_person,2,freehold,True,lightstone_export
T43173/2014,Dunkirk Estate,DUNKIRK ESTATE,140,0,,,Dunkirk Estate,Sameja,140,2014-09-02,2014-12-15,900000,830,1084,True,legal_entity,natural_person,1,freehold,False,lightstone_export
ST37624/2014,Dunkirk Estate,DUNKIRK ESTATE,96,0,SS SANDWOOD HILLS,7,Dunkirk Estate,Sameja,96,2014-08-10,2014-11-11,2400000,230,10434,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST36506/2014,Dunkirk Estate,DUNKIRK ESTATE,96,0,SS SANDWOOD HILLS,2,Dunkirk Estate,Sameja,96,2014-08-18,2014-10-31,1920000,230,8347,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
T34525/2014,Dunkirk Estate,DUNKIRK ESTATE,176,0,,,Dunkirk Estate,Short,176,2014-05-13,2014-10-17,1750000,419,4176,False,natural_person,natural_person,2,freehold,True,lightstone_export
ST33686/2014,Dunkirk Estate,DUNKIRK ESTATE,180,0,SS THE GLADES,18,Dunkirk Estate,,,,2014-10-09,0,206,0,False,natural_person,,2,sectional_title,False,lightstone_export
ST33687/2014,Dunkirk Estate,DUNKIRK ESTATE,180,0,SS THE GLADES,19,Dunkirk Estate,,,,2014-10-09,0,189,0,False,natural_person,,1,sectional_title,False,lightstone_export
