title_deed_no,estate,township,erf,portion,sectional_scheme,unit,suburb,street,street_number,sales_date,registration_date,sales_price,size_m2,price_per_m2,possible_land_only,buyer_type,seller_type,number_of_owners,property_type,is_market_sale,data_source
ST40577/2006,Black Rock,SHAKAS ROCK,204,13,SS PYRGOS,18,Black Rock,Pyrgos General,4,2006-07-05,2006-08-22,1650000,163,10122,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST37734/2006,Black Rock,SHAKAS ROCK,204,12,SS AKROTIRI,15,Black Rock,Ocean,101,2006-06-14,2006-08-08,1950000,121,16115,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST36585/2006,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,61,Black Rock,,,2006-05-15,2006-08-03,1900000,191,9947,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST31549/2006,Black Rock,SHAKAS ROCK,204,3,SS THIRA,50,Black Rock,Ocean,70,2006-04-29,2006-07-10,1400000,95,14736,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST30139/2006,Black Rock,SHAKAS ROCK,204,3,SS THIRA,10,Black Rock,Ocean,70,2006-05-08,2006-06-30,1150000,70,16428,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST23768/2006,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,67,Black Rock,,,2006-02-10,2006-05-31,2100000,191,10994,False,natural_person,natural_person,4,sectional_title,True,lightstone_export
ST23768/2006,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,79,Black Rock,,,2006-02-10,2006-05-31,2100000,8,262500,False,natural_person,,4,sectional_title,True,lightstone_export
ST1627/2006,Black Rock,SHAKAS ROCK,204,12,SS AKROTIRI,10,Black Rock,Ocean,101,2005-11-08,2006-01-13,1500000,114,13157,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST67039/2005,Black Rock,SHAKAS ROCK,204,3,SS THIRA,45,Black Rock,Ocean,70,2005-10-28,2005-12-21,2200000,111,19819,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST66996/2005,Black Rock,SHAKAS ROCK,204,3,SS THIRA,43,Black Rock,Ocean,70,2005-10-14,2005-12-21,1100000,111,9909,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST62805/2005,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,63,Black Rock,,,2005-09-12,2005-12-02,1750000,174,10057,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST60398/2005,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,9,Black Rock,,,2005-09-12,2005-11-24,2700000,215,12558,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST55437/2005,Black Rock,SHAKAS ROCK,204,13,SS PYRGOS,29,Black Rock,Pyrgos General,4,2005-08-03,2005-10-27,60000,21,2857,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST37988/2005,Black Rock,SHAKAS ROCK,204,13,SS PYRGOS,20,Black Rock,Pyrgos General,4,2005-06-03,2005-07-29,1665000,198,8409,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST36724/2005,Black Rock,SHAKAS ROCK,204,13,SS PYRGOS,16,Black Rock,Pyrgos General,4,2005-04-27,2005-07-22,1550000,163,9509,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST35239/2005,Black Rock,SHAKAS ROCK,204,12,SS AKROTIRI,18,Black Rock,Ocean,101,2005-04-25,2005-07-14,550000,133,4135,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST33670/2005,Black Rock,SHAKAS ROCK,204,12,SS AKROTIRI,1,Black Rock,Ocean,101,2005-04-17,2005-07-04,1400000,138,10144,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST31466/2005,Black Rock,SHAKAS ROCK,204,3,SS THIRA,46,Black Rock,Ocean,70,2005-03-30,2005-06-23,1500000,109,13761,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST19390/2005,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,6,Black Rock,,,2004-12-08,2005-04-28,1585000,114,13903,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST14972/2005,Black Rock,SHAKAS ROCK,204,13,SS PYRGOS,4,Black Rock,Pyrgos General,4,2005-01-18,2005-03-31,1470000,174,8448,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST9166/2005,Black Rock,SHAKAS ROCK,204,13,SS PYRGOS,24,Black Rock,Pyrgos General,4,2005-01-10,2005-03-02,50000,21,2380,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST4732/2005,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,46,Black Rock,,,2004-11-18,2005-02-04,2200000,158,13924,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST4142/2005,Black Rock,SHAKAS ROCK,204,13,SS PYRGOS,26,Black Rock,Pyrgos General,4,2004-10-20,2005-02-01,1650000,21,78571,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST4142/2005,Black Rock,SHAKAS ROCK,204,13,SS PYRGOS,12,Black Rock,Pyrgos General,4,2004-10-20,2005-02-01,1650000,210,7857,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST62792/2004,Black Rock,SHAKAS ROCK,204,12,SS AKROTIRI,31,Black Rock,Ocean,101,2004-09-09,2004-11-26,1040000,120,8666,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST60364/2004,Black Rock,SHAKAS ROCK,204,13,SS PYRGOS,28,Black Rock,Pyrgos General,4,2004-09-29,2004-11-16,65000,21,3095,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST54983/2004,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,24,Black Rock,,,2004-08-12,2004-10-22,2125000,172,12354,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST54732/2004,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,4,Black Rock,,,2004-08-10,2004-10-21,1450000,114,12719,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST47567/2004,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,48,Black Rock,,,2004-08-08,2004-09-14,1800000,173,10404,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST40300/2004,Black Rock,SHAKAS ROCK,204,3,SS THIRA,47,Black Rock,Ocean,70,2004-04-26,2004-08-06,820000,110,7454,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST39919/2004,Black Rock,SHAKAS ROCK,204,12,SS AKROTIRI,22,Black Rock,Ocean,101,2004-05-03,2004-08-05,1700000,118,14406,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST29718/2004,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,42,Black Rock,,,2004-02-05,2004-06-15,950000,172,5523,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST26391/2004,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,11,Black Rock,,,2003-12-19,2004-05-31,2034900,224,9084,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST26391/2004,Black Rock,SHAKAS ROCK,204,13,SS PYRGOS,33,Black Rock,Pyrgos General,4,2003-12-19,2004-05-31,2034900,10,203490,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST20687/2004,Black Rock,SHAKAS ROCK,204,3,SS THIRA,28,Black Rock,Ocean,70,2004-01-15,2004-05-04,1180000,81,14567,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST16481/2004,Black Rock,SHAKAS ROCK,204,12,SS AKROTIRI,29,Black Rock,Ocean,101,2003-12-22,2004-04-08,2700000,251,10756,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST11925/2004,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,64,Black Rock,,,2003-12-23,2004-03-15,1500000,178,8426,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST11268/2004,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,61,Black Rock,,,2003-11-05,2004-03-10,1411400,191,7389,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST4104/2004,Black Rock,SHAKAS ROCK,204,13,SS PYRGOS,17,Black Rock,Pyrgos General,4,2003-09-09,2004-02-02,800000,172,4651,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST3885/2004,Black Rock,SHAKAS ROCK,204,13,SS PYRGOS,4,Black Rock,Pyrgos General,4,2003-10-04,2004-01-30,970000,174,5574,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST1025/2004,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,45,Black Rock,,,2003-09-17,2004-01-09,1175000,115,10217,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST75600/2003,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,17,Black Rock,,,2003-09-01,2003-12-12,1600000,157,10191,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST73967/2003,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,83,Black Rock,,,2003-10-13,2003-12-09,1570000,8,196250,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST73967/2003,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,41,Black Rock,,,2003-10-13,2003-12-09,1570000,176,8920,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST70593/2003,Black Rock,SHAKAS ROCK,204,3,SS THIRA,25,Black Rock,Ocean,70,2003-09-09,2003-11-27,700000,81,8641,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST65031/2003,Black Rock,SHAKAS ROCK,204,13,SS PYRGOS,7,Black Rock,Pyrgos General,4,2003-06-23,2003-11-11,840000,165,5090,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST64133/2003,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,44,Black Rock,,,2003-07-29,2003-11-06,1250000,172,7267,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST62582/2003,Black Rock,SHAKAS ROCK,204,3,SS THIRA,26,Black Rock,Ocean,70,2003-07-21,2003-10-29,895000,78,11474,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST62014/2003,Black Rock,SHAKAS ROCK,204,12,SS AKROTIRI,31,Black Rock,Ocean,101,2003-08-18,2003-10-27,830000,120,6916,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST62018/2003,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,64,Black Rock,,,2003-07-04,2003-10-27,930000,178,5224,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST54232/2003,Black Rock,SHAKAS ROCK,204,3,SS THIRA,23,Black Rock,Ocean,70,2003-07-16,2003-09-23,1300000,109,11926,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST47128/2003,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,28,Black Rock,,,2003-07-25,2003-08-28,1200000,245,4897,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST46760/2003,Black Rock,SHAKAS ROCK,204,13,SS PYRGOS,16,Black Rock,Pyrgos General,4,2003-05-30,2003-08-26,800000,163,4907,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST44495/2003,Black Rock,SHAKAS ROCK,204,3,SS THIRA,15,Black Rock,Ocean,70,2003-06-07,2003-08-13,620000,95,6526,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST43150/2003,Black Rock,SHAKAS ROCK,204,3,SS THIRA,8,Black Rock,Ocean,70,2003-05-13,2003-08-05,210000,78,2692,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST39937/2003,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,70,Black Rock,,,2003-04-24,2003-07-18,940000,116,8103,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST39090/2003,Black Rock,SHAKAS ROCK,204,12,SS AKROTIRI,25,Black Rock,Ocean,101,2003-03-25,2003-07-11,1200000,137,8759,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST38124/2003,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,37,Black Rock,,,2003-05-14,2003-07-07,1850000,192,9635,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST37138/2003,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,55,Black Rock,,,2003-02-20,2003-06-30,750000,131,5725,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST34016/2003,Black Rock,SHAKAS ROCK,204,12,SS AKROTIRI,31,Black Rock,Ocean,101,2003-04-08,2003-06-19,568000,120,4733,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST18333/2003,Black Rock,SHAKAS ROCK,204,3,SS THIRA,10,Black Rock,Ocean,70,2003-02-03,2003-04-09,560000,70,8000,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST17123/2003,Black Rock,SHAKAS ROCK,204,12,SS AKROTIRI,15,Black Rock,Ocean,101,2003-01-26,2003-04-02,750000,121,6198,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST16411/2003,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,9,Black Rock,,,2003-01-10,2003-03-31,1580000,215,7348,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST7014/2003,Black Rock,SHAKAS ROCK,204,13,SS PYRGOS,23,Black Rock,Pyrgos General,4,2002-08-29,2003-02-14,745000,163,4570,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST69797/2002,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,44,Black Rock,,,,2002-12-04,0,172,0,False,natural_person,natural_person,1,sectional_title,False,lightstone_export
ST62573/2002,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,35,Black Rock,,,2002-08-14,2002-10-31,850000,172,4941,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST57861/2002,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,3,Black Rock,,,2002-07-20,2002-10-08,800000,114,7017,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST55479/2002,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,80,Black Rock,,,2002-07-09,2002-09-25,5000,8,625,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST53722/2002,Black Rock,SHAKAS ROCK,204,12,SS AKROTIRI,7,Black Rock,Ocean,101,2002-06-21,2002-09-17,361926,116,3120,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST51874/2002,Black Rock,SHAKAS ROCK,204,12,SS AKROTIRI,6,Black Rock,Ocean,101,2002-07-23,2002-09-09,520000,116,4482,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST50293/2002,Black Rock,SHAKAS ROCK,204,13,SS PYRGOS,11,Black Rock,Pyrgos General,4,2002-05-22,2002-09-02,710000,200,3550,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST49694/2002,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,37,Black Rock,,,2002-06-25,2002-08-29,700000,192,3645,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST49695/2002,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,8,Black Rock,,,2002-06-29,2002-08-29,800000,207,3864,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST47958/2002,Black Rock,SHAKAS ROCK,204,3,SS THIRA,40,Black Rock,Ocean,70,2002-05-22,2002-08-23,420000,97,4329,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST46846/2002,Black Rock,SHAKAS ROCK,204,13,SS PYRGOS,15,Black Rock,Pyrgos General,4,2002-07-23,2002-08-19,760000,176,4318,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST45724/2002,Black Rock,SHAKAS ROCK,204,3,SS THIRA,36,Black Rock,Ocean,70,2002-06-21,2002-08-12,350000,97,3608,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST45561/2002,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,43,Black Rock,,,2002-05-19,2002-08-08,750000,114,6578,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST39511/2002,Black Rock,SHAKAS ROCK,204,3,SS THIRA,43,Black Rock,Ocean,70,2002-03-15,2002-07-03,365000,111,3288,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST34393/2002,Black Rock,SHAKAS ROCK,204,3,SS THIRA,26,Black Rock,Ocean,70,2002-04-22,2002-06-14,640000,78,8205,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST30577/2002,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,24,Black Rock,,,2002-03-07,2002-05-31,940000,172,5465,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST29257/2002,Black Rock,SHAKAS ROCK,204,3,SS THIRA,4,Black Rock,Ocean,70,2002-01-09,2002-05-24,32079,110,291,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST27094/2002,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,47,Black Rock,,,2002-02-20,2002-05-15,895000,117,7649,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST19155/2002,Black Rock,SHAKAS ROCK,204,13,SS PYRGOS,5,Black Rock,Pyrgos General,4,2001-10-22,2002-04-17,440000,162,2716,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST13401/2002,Black Rock,SHAKAS ROCK,204,13,SS PYRGOS,7,Black Rock,Pyrgos General,4,2001-12-03,2002-03-15,400000,165,2424,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST13212/2002,Black Rock,SHAKAS ROCK,204,3,SS THIRA,10,Black Rock,Ocean,70,2002-02-02,2002-03-14,370000,70,5285,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST13174/2002,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,72,Black Rock,,,2002-02-05,2002-03-14,750000,172,4360,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST8784/2002,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,39,Black Rock,,,2002-01-02,2002-02-27,686000,158,4341,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST7393/2002,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,23,Black Rock,,,2001-11-06,2002-02-19,650000,114,5701,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST68862/2001,Black Rock,SHAKAS ROCK,204,3,SS THIRA,50,Black Rock,Ocean,70,2001-11-08,2001-12-21,270000,95,2842,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST68343/2001,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,61,Black Rock,,,2001-09-28,2001-12-20,565000,191,2958,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST67839/2001,Black Rock,SHAKAS ROCK,204,13,SS PYRGOS,31,Black Rock,Pyrgos General,4,2001-10-30,2001-12-19,33000,21,1571,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST66294/2001,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,12,Black Rock,,,2001-09-21,2001-12-13,1130000,213,5305,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST64680/2001,Black Rock,SHAKAS ROCK,204,3,SS THIRA,28,Black Rock,Ocean,70,2001-09-30,2001-12-06,470000,81,5802,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST64392/2001,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,18,Black Rock,,,2001-09-26,2001-12-05,725000,163,4447,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST55300/2001,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,50,Black Rock,,,2001-08-28,2001-10-30,400000,138,2898,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST52519/2001,Black Rock,SHAKAS ROCK,204,3,SS THIRA,29,Black Rock,Ocean,70,2001-08-24,2001-10-16,510000,78,6538,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST45910/2001,Black Rock,SHAKAS ROCK,204,3,SS THIRA,38,Black Rock,Ocean,70,2001-07-20,2001-09-10,360000,97,3711,False,legal_entity,,1,sectional_title,True,lightstone_export
ST45910/2001,Black Rock,SHAKAS ROCK,204,3,SS THIRA,55,Black Rock,Ocean,70,2001-07-20,2001-09-10,360000,19,18947,False,legal_entity,,1,sectional_title,True,lightstone_export
ST42768/2001,Black Rock,SHAKAS ROCK,204,12,SS AKROTIRI,18,Black Rock,Ocean,101,2001-07-20,2001-08-27,550000,133,4135,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST42565/2001,Black Rock,SHAKAS ROCK,204,3,SS THIRA,19,Black Rock,Ocean,70,2001-07-11,2001-08-24,375000,95,3947,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST42003/2001,Black Rock,SHAKAS ROCK,204,3,SS THIRA,64,Black Rock,Ocean,70,2001-07-19,2001-08-22,479000,12,39916,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST42003/2001,Black Rock,SHAKAS ROCK,204,3,SS THIRA,6,Black Rock,Ocean,70,2001-07-19,2001-08-22,479000,78,6141,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST38595/2001,Black Rock,SHAKAS ROCK,204,12,SS AKROTIRI,26,Black Rock,Ocean,101,2001-04-02,2001-08-02,550000,133,4135,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST37115/2001,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,2,Black Rock,,,2001-03-29,2001-07-30,370000,111,3333,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST36531/2001,Black Rock,SHAKAS ROCK,204,3,SS THIRA,8,Black Rock,Ocean,70,2001-03-17,2001-07-26,320000,78,4102,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST33627/2001,Black Rock,SHAKAS ROCK,204,12,SS AKROTIRI,31,Black Rock,Ocean,101,2001-03-05,2001-07-02,301000,120,2508,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST21815/2001,Black Rock,SHAKAS ROCK,204,3,SS THIRA,34,Black Rock,Ocean,70,2001-01-22,2001-05-15,333000,95,3505,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST18645/2001,Black Rock,SHAKAS ROCK,204,13,SS PYRGOS,30,Black Rock,Pyrgos General,4,2000-09-10,2001-04-23,50000,22,2272,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST16825/2001,Black Rock,SHAKAS ROCK,204,13,SS PYRGOS,36,Black Rock,Pyrgos General,4,2001-01-08,2001-04-10,7000,10,700,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST16152/2001,Black Rock,SHAKAS ROCK,204,13,SS PYRGOS,14,Black Rock,Pyrgos General,4,2001-01-02,2001-04-05,350000,162,2160,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST14040/2001,Black Rock,SHAKAS ROCK,204,13,SS PYRGOS,35,Black Rock,Pyrgos General,4,2001-01-10,2001-03-29,5700,9,633,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST8933/2001,Black Rock,SHAKAS ROCK,204,3,SS THIRA,17,Black Rock,Ocean,70,2000-12-31,2001-02-28,560000,108,5185,False,legal_entity,,1,sectional_title,True,lightstone_export
ST8933/2001,Black Rock,SHAKAS ROCK,204,3,SS THIRA,62,Black Rock,Ocean,70,2000-12-31,2001-02-28,560000,12,46666,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST8933/2001,Black Rock,SHAKAS ROCK,204,12,SS AKROTIRI,17,Black Rock,Ocean,101,2000-12-31,2001-02-28,560000,137,4087,False,legal_entity,,1,sectional_title,True,lightstone_export
ST2383/2001,Black Rock,SHAKAS ROCK,204,3,SS THIRA,46,Black Rock,Ocean,70,2000-10-21,2001-01-23,415000,109,3807,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST64053/2000,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,27,Black Rock,,,2000-09-18,2000-12-13,700000,256,2734,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST63293/2000,Black Rock,SHAKAS ROCK,204,12,SS AKROTIRI,25,Black Rock,Ocean,101,2000-08-13,2000-12-08,700000,137,5109,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST55510/2000,Black Rock,SHAKAS ROCK,204,3,SS THIRA,11,Black Rock,Ocean,70,2000-08-15,2000-11-09,600000,95,6315,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST55510/2000,Black Rock,SHAKAS ROCK,204,3,SS THIRA,54,Black Rock,Ocean,70,2000-08-15,2000-11-09,600000,19,31578,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST54542/2000,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,86,Black Rock,,,2000-09-05,2000-11-02,50000,19,2631,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST54046/2000,Black Rock,SHAKAS ROCK,204,13,SS PYRGOS,6,Black Rock,Pyrgos General,4,2000-09-04,2000-10-31,410000,174,2356,False,natural_person,legal_entity,2,sectional_title,True,lightstone_export
ST52601/2000,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,5,Black Rock,,,2000-07-12,2000-10-25,430000,114,3771,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST48909/2000,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,21,Black Rock,,,2000-03-31,2000-10-03,190000,171,1111,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST46513/2000,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,70,Black Rock,,,2000-05-18,2000-09-22,470000,116,4051,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST45603/2000,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,23,Black Rock,,,2000-06-05,2000-09-18,575000,114,5043,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
ST41647/2000,Black Rock,SHAKAS ROCK,204,3,SS THIRA,35,Black Rock,Ocean,70,2000-06-02,2000-09-01,268000,102,2627,False,natural_person,natural_person,2,sectional_title,True,lightstone_export
ST40352/2000,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,19,Black Rock,,,2000-05-05,2000-08-25,650000,178,3651,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST39292/2000,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,12,Black Rock,,,2000-05-31,2000-08-21,650000,213,3051,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST37133/2000,Black Rock,SHAKAS ROCK,204,3,SS THIRA,30,Black Rock,Ocean,70,2000-01-05,2000-08-10,270000,99,2727,False,natural_person,legal_entity,1,sectional_title,True,lightstone_export
ST36161/2000,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,45,Black Rock,,,2000-04-15,2000-08-04,580000,115,5043,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST25754/2000,Black Rock,SHAKAS ROCK,204,13,SS PYRGOS,13,Black Rock,Pyrgos General,4,2000-01-17,2000-06-09,395000,175,2257,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST20641/2000,Black Rock,SHAKAS ROCK,204,12,SS AKROTIRI,8,Black Rock,Ocean,101,2000-01-11,2000-05-11,275000,118,2330,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST19643/2000,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,4,Black Rock,,,2000-03-14,2000-05-04,126000,114,1105,False,natural_person,natural_person,1,sectional_title,True,lightstone_export
ST12709/2000,Black Rock,SHAKAS ROCK,204,13,SS PYRGOS,24,Black Rock,Pyrgos General,4,2000-01-26,2000-03-28,35000,21,1666,False,legal_entity,natural_person,1,sectional_title,True,lightstone_export
ST11981/2000,Black Rock,SHAKAS ROCK,204,1,SS PERISSA,61,Black Rock,,,2000-02-17,2000-03-24,430000,191,2251,False,legal_entity,legal_entity,1,sectional_title,True,lightstone_export
